,time_of_experiment,scanner_status,advertiser_status,RSSI,distance
0,2020-07-18 11:03:17.132908,0,3,-70,8
0,2020-07-18 11:03:19.138046,0,3,-73,8
0,2020-07-18 11:03:21.143134,0,3,-72,8
0,2020-07-18 11:03:23.148209,0,3,-71,8
0,2020-07-18 11:03:25.153254,0,3,-70,8
0,2020-07-18 11:03:27.158368,0,3,-72,8
0,2020-07-18 11:03:29.163485,0,3,-75,8
0,2020-07-18 11:03:31.168513,0,3,-74,8
0,2020-07-18 11:03:33.173617,0,3,-74,8
0,2020-07-18 11:03:35.178660,0,3,-75,8
0,2020-07-18 11:03:37.183730,0,3,-71,8
0,2020-07-18 11:03:39.188859,0,3,-71,8
0,2020-07-18 11:03:41.193964,0,3,-74,8
0,2020-07-18 11:03:43.198987,0,3,-73,8
0,2020-07-18 11:03:45.204064,0,3,-73,8
0,2020-07-18 11:03:47.209244,0,3,-72,8
0,2020-07-18 11:03:49.214310,0,3,-73,8
0,2020-07-18 11:03:51.219343,0,3,-73,8
0,2020-07-18 11:03:52.150619,0,3,-74,8
0,2020-07-18 11:03:54.155777,0,3,-70,8
0,2020-07-18 11:03:56.160791,0,3,-72,8
0,2020-07-18 11:03:58.165857,0,3,-72,8
0,2020-07-18 11:04:00.170968,0,3,-74,8
0,2020-07-18 11:04:02.017342,0,3,-71,8
0,2020-07-18 11:04:04.022413,0,3,-71,8
0,2020-07-18 11:04:06.027446,0,3,-72,8
0,2020-07-18 11:04:08.031304,0,3,-73,8
0,2020-07-18 11:04:10.036448,0,3,-73,8
0,2020-07-18 11:04:12.041466,0,3,-71,8
0,2020-07-18 11:04:14.046703,0,3,-72,8
0,2020-07-18 11:04:16.051657,0,3,-70,8
0,2020-07-18 11:04:18.056772,0,3,-71,8
0,2020-07-18 11:04:20.061775,0,3,-73,8
0,2020-07-18 11:04:22.066868,0,3,-76,8
0,2020-07-18 11:04:24.071972,0,3,-71,8
0,2020-07-18 11:04:26.077067,0,3,-73,8
0,2020-07-18 11:04:28.082092,0,3,-71,8
0,2020-07-18 11:04:30.087221,0,3,-70,8
0,2020-07-18 11:04:32.092296,0,3,-73,8
0,2020-07-18 11:04:34.097391,0,3,-74,8
0,2020-07-18 11:04:36.102498,0,3,-71,8
0,2020-07-18 11:04:38.107528,0,3,-72,8
0,2020-07-18 11:04:39.650097,0,3,-72,8
0,2020-07-18 11:04:41.655230,0,3,-71,8
0,2020-07-18 11:04:42.120195,0,3,-71,8
0,2020-07-18 11:04:44.124632,0,3,-72,8
0,2020-07-18 11:04:46.130346,0,3,-71,8
0,2020-07-18 11:04:48.135487,0,3,-74,8
0,2020-07-18 11:04:50.140512,0,3,-71,8
0,2020-07-18 11:04:52.145612,0,3,-76,8
0,2020-07-18 11:04:54.150839,0,3,-71,8
0,2020-07-18 11:04:56.155875,0,3,-71,8
0,2020-07-18 11:04:58.160853,0,3,-75,8
0,2020-07-18 11:05:00.165926,0,3,-74,8
0,2020-07-18 11:05:02.171077,0,3,-71,8
0,2020-07-18 11:05:04.176096,0,3,-72,8
0,2020-07-18 11:05:06.181170,0,3,-74,8
0,2020-07-18 11:05:08.186452,0,3,-71,8
0,2020-07-18 11:05:10.191396,0,3,-71,8
0,2020-07-18 11:05:12.196550,0,3,-75,8
0,2020-07-18 11:05:14.201605,0,3,-70,8
0,2020-07-18 11:05:16.206693,0,3,-71,8
0,2020-07-18 11:05:18.211692,0,3,-74,8
0,2020-07-18 11:05:19.007938,0,3,-71,8
0,2020-07-18 11:05:21.013084,0,3,-74,8
0,2020-07-18 11:05:23.018180,0,3,-72,8
0,2020-07-18 11:05:25.023209,0,3,-73,8
0,2020-07-18 11:05:27.028291,0,3,-72,8
0,2020-07-18 11:05:29.033384,0,3,-72,8
0,2020-07-18 11:05:31.038502,0,3,-73,8
0,2020-07-18 11:05:33.043542,0,3,-71,8
0,2020-07-18 11:05:35.048600,0,3,-71,8
0,2020-07-18 11:05:37.053727,0,3,-76,8
0,2020-07-18 11:05:39.058826,0,3,-57,8
0,2020-07-18 11:05:41.063886,0,3,-74,8
0,2020-07-18 11:05:43.069009,0,3,-74,8
0,2020-07-18 11:05:45.074060,0,3,-72,8
0,2020-07-18 11:05:47.079186,0,3,-71,8
0,2020-07-18 11:05:49.084256,0,3,-72,8
0,2020-07-18 11:05:51.089302,0,3,-72,8
0,2020-07-18 11:05:53.094469,0,3,-71,8
0,2020-07-18 11:05:55.099521,0,3,-71,8
0,2020-07-18 11:05:57.104554,0,3,-72,8
0,2020-07-18 11:05:59.109651,0,3,-75,8
0,2020-07-18 11:06:01.114750,0,3,-71,8
0,2020-07-18 11:06:03.119854,0,3,-72,8
0,2020-07-18 11:06:05.124906,0,3,-72,8
0,2020-07-18 11:06:07.129962,0,3,-76,8
0,2020-07-18 11:06:09.135089,0,3,-72,8
0,2020-07-18 11:06:11.140153,0,3,-76,8
0,2020-07-18 11:06:13.145362,0,3,-70,8
0,2020-07-18 11:06:15.150372,0,3,-71,8
0,2020-07-18 11:06:17.155447,0,3,-71,8
0,2020-07-18 11:06:19.160462,0,3,-73,8
0,2020-07-18 11:06:21.165587,0,3,-70,8
0,2020-07-18 11:06:23.170687,0,3,-70,8
0,2020-07-18 11:06:25.175714,0,3,-75,8
0,2020-07-18 11:06:27.180808,0,3,-71,8
0,2020-07-18 11:06:29.185930,0,3,-74,8
0,2020-07-18 11:06:31.191035,0,3,-72,8
0,2020-07-18 11:06:33.196045,0,3,-71,8
0,2020-07-18 11:06:35.201122,0,3,-71,8
0,2020-07-18 11:06:37.206297,0,3,-75,8
0,2020-07-18 11:06:39.211295,0,3,-71,8
0,2020-07-18 11:06:41.216430,0,3,-74,8
0,2020-07-18 11:06:43.221517,0,3,-74,8
0,2020-07-18 11:06:45.226653,0,3,-72,8
0,2020-07-18 11:06:47.231629,0,3,-74,8
0,2020-07-18 11:06:49.236749,0,3,-72,8
0,2020-07-18 11:06:51.241841,0,3,-71,8
0,2020-07-18 11:06:53.246954,0,3,-75,8
0,2020-07-18 11:06:55.252010,0,3,-69,8
0,2020-07-18 11:06:57.257131,0,3,-73,8
0,2020-07-18 11:06:59.262176,0,3,-69,8
0,2020-07-18 11:07:00.447185,0,3,-72,8
0,2020-07-18 11:07:02.452348,0,3,-76,8
0,2020-07-18 11:07:04.457395,0,3,-70,8
0,2020-07-18 11:07:05.463638,0,3,-70,8
0,2020-07-18 11:07:06.198663,0,3,-76,8
0,2020-07-18 11:07:08.203744,0,3,-73,8
0,2020-07-18 11:07:10.208897,0,3,-71,8
0,2020-07-18 11:07:12.213970,0,3,-70,8
0,2020-07-18 11:07:14.219108,0,3,-75,8
0,2020-07-18 11:07:16.224104,0,3,-75,8
0,2020-07-18 11:07:18.229219,0,3,-70,8
0,2020-07-18 11:07:20.234253,0,3,-71,8
0,2020-07-18 11:07:22.238703,0,3,-71,8
0,2020-07-18 11:07:23.849416,0,3,-70,8
0,2020-07-18 11:07:24.488836,0,3,-71,8
0,2020-07-18 11:07:26.493283,0,3,-71,8
0,2020-07-18 11:07:28.498392,0,3,-75,8
0,2020-07-18 11:07:30.503485,0,3,-71,8
0,2020-07-18 11:07:32.508555,0,3,-72,8
0,2020-07-18 11:07:34.513581,0,3,-69,8
0,2020-07-18 11:07:36.518714,0,3,-68,8
0,2020-07-18 11:07:38.523763,0,3,-71,8
0,2020-07-18 11:07:40.528851,0,3,-68,8
0,2020-07-18 11:07:42.533971,0,3,-69,8
0,2020-07-18 11:07:44.539045,0,3,-70,8
0,2020-07-18 11:07:46.544098,0,3,-72,8
0,2020-07-18 11:07:48.549233,0,3,-70,8
0,2020-07-18 11:07:49.132948,0,3,-73,8
0,2020-07-18 11:07:51.138055,0,3,-71,8
0,2020-07-18 11:07:53.143224,0,3,-71,8
0,2020-07-18 11:07:55.148266,0,3,-70,8
0,2020-07-18 11:07:57.153288,0,3,-73,8
0,2020-07-18 11:07:59.158433,0,3,-70,8
0,2020-07-18 11:08:01.163579,0,3,-69,8
0,2020-07-18 11:08:03.168637,0,3,-71,8
0,2020-07-18 11:08:05.173639,0,3,-71,8
0,2020-07-18 11:08:07.178789,0,3,-69,8
0,2020-07-18 11:08:09.183840,0,3,-70,8
0,2020-07-18 11:08:11.188892,0,3,-71,8
0,2020-07-18 11:08:13.194108,0,3,-71,8
0,2020-07-18 11:08:15.199104,0,3,-71,8
0,2020-07-18 11:08:17.204125,0,3,-70,8
0,2020-07-18 11:08:19.209207,0,3,-71,8
0,2020-07-18 11:08:21.214356,0,3,-71,8
0,2020-07-18 11:08:23.219385,0,3,-70,8
0,2020-07-18 11:08:25.224444,0,3,-70,8
0,2020-07-18 11:08:27.229553,0,3,-70,8
0,2020-07-18 11:08:29.234694,0,3,-70,8
0,2020-07-18 11:08:31.239722,0,3,-72,8
0,2020-07-18 11:08:33.244785,0,3,-69,8
0,2020-07-18 11:08:35.249915,0,3,-72,8
0,2020-07-18 11:08:37.254956,0,3,-72,8
0,2020-07-18 11:08:39.260091,0,3,-71,8
0,2020-07-18 11:08:41.265166,0,3,-74,8
0,2020-07-18 11:08:43.270259,0,3,-70,8
0,2020-07-18 11:08:45.275283,0,3,-69,8
0,2020-07-18 11:08:47.280392,0,3,-71,8
0,2020-07-18 11:08:49.285509,0,3,-71,8
0,2020-07-18 11:08:51.290555,0,3,-72,8
0,2020-07-18 11:08:53.295612,0,3,-71,8
0,2020-07-18 11:08:55.300738,0,3,-71,8
0,2020-07-18 11:08:57.305820,0,3,-71,8
0,2020-07-18 11:08:59.310898,0,3,-70,8
0,2020-07-18 11:09:01.316011,0,3,-70,8
0,2020-07-18 11:09:03.321045,0,3,-70,8
0,2020-07-18 11:09:05.326108,0,3,-72,8
0,2020-07-18 11:09:07.331237,0,3,-72,8
0,2020-07-18 11:09:09.336325,0,3,-73,8
0,2020-07-18 11:09:11.341370,0,3,-69,8
0,2020-07-18 11:09:13.346673,0,3,-70,8
0,2020-07-18 11:09:15.351551,0,3,-69,8
0,2020-07-18 11:09:17.356671,0,3,-69,8
0,2020-07-18 11:09:19.361744,0,3,-71,8
0,2020-07-18 11:09:21.366842,0,3,-68,8
0,2020-07-18 11:09:23.372253,0,3,-72,8
0,2020-07-18 11:09:25.377042,0,3,-69,8
0,2020-07-18 10:35:53.467187,0,3,-65,4
0,2020-07-18 10:35:55.472698,0,3,-65,4
0,2020-07-18 10:35:56.098877,0,3,-65,4
0,2020-07-18 10:35:58.103990,0,3,-65,4
0,2020-07-18 10:36:00.109063,0,3,-64,4
0,2020-07-18 10:36:02.114208,0,3,-65,4
0,2020-07-18 10:36:04.119225,0,3,-63,4
0,2020-07-18 10:36:06.124386,0,3,-74,4
0,2020-07-18 10:36:08.129413,0,3,-65,4
0,2020-07-18 10:36:10.134499,0,3,-68,4
0,2020-07-18 10:36:12.139625,0,3,-66,4
0,2020-07-18 10:36:14.144791,0,3,-65,4
0,2020-07-18 10:36:16.149766,0,3,-76,4
0,2020-07-18 10:36:18.154844,0,3,-75,4
0,2020-07-18 10:36:20.160001,0,3,-68,4
0,2020-07-18 10:36:22.165015,0,3,-67,4
0,2020-07-18 10:36:24.169783,0,3,-66,4
0,2020-07-18 10:36:26.175276,0,3,-66,4
0,2020-07-18 10:36:28.180292,0,3,-66,4
0,2020-07-18 10:36:30.185403,0,3,-67,4
0,2020-07-18 10:36:32.190467,0,3,-81,4
0,2020-07-18 10:36:34.195609,0,3,-68,4
0,2020-07-18 10:36:36.200638,0,3,-68,4
0,2020-07-18 10:36:38.205762,0,3,-67,4
0,2020-07-18 10:36:40.210889,0,3,-82,4
0,2020-07-18 10:36:42.216021,0,3,-67,4
0,2020-07-18 10:36:44.221017,0,3,-67,4
0,2020-07-18 10:36:46.226147,0,3,-81,4
0,2020-07-18 10:36:48.231201,0,3,-68,4
0,2020-07-18 10:36:50.236372,0,3,-68,4
0,2020-07-18 10:36:52.244543,0,3,-68,4
0,2020-07-18 10:36:54.250240,0,3,-82,4
0,2020-07-18 10:36:56.255283,0,3,-81,4
0,2020-07-18 10:36:58.260486,0,3,-66,4
0,2020-07-18 10:37:00.265503,0,3,-68,4
0,2020-07-18 10:37:02.270572,0,3,-67,4
0,2020-07-18 10:37:04.275666,0,3,-83,4
0,2020-07-18 10:37:06.280780,0,3,-68,4
0,2020-07-18 10:37:08.285822,0,3,-68,4
0,2020-07-18 10:37:10.290923,0,3,-68,4
0,2020-07-18 10:37:12.296031,0,3,-81,4
0,2020-07-18 10:37:14.301309,0,3,-67,4
0,2020-07-18 10:37:16.306193,0,3,-67,4
0,2020-07-18 10:37:18.311339,0,3,-81,4
0,2020-07-18 10:37:20.316476,0,3,-67,4
0,2020-07-18 10:37:22.321433,0,3,-67,4
0,2020-07-18 10:37:24.267781,0,3,-67,4
0,2020-07-18 10:37:26.272900,0,3,-81,4
0,2020-07-18 10:37:28.277945,0,3,-80,4
0,2020-07-18 10:37:30.283100,0,3,-68,4
0,2020-07-18 10:37:32.288170,0,3,-68,4
0,2020-07-18 10:37:34.293221,0,3,-67,4
0,2020-07-18 10:37:36.298286,0,3,-67,4
0,2020-07-18 10:37:38.303394,0,3,-67,4
0,2020-07-18 10:37:40.308529,0,3,-66,4
0,2020-07-18 10:37:42.313557,0,3,-67,4
0,2020-07-18 10:37:44.318694,0,3,-67,4
0,2020-07-18 10:37:46.323771,0,3,-66,4
0,2020-07-18 10:37:48.328808,0,3,-68,4
0,2020-07-18 10:37:50.333914,0,3,-64,4
0,2020-07-18 10:37:52.339003,0,3,-66,4
0,2020-07-18 10:37:54.344210,0,3,-70,4
0,2020-07-18 10:37:56.349164,0,3,-67,4
0,2020-07-18 10:37:58.354237,0,3,-65,4
0,2020-07-18 10:38:00.359402,0,3,-63,4
0,2020-07-18 10:38:02.364431,0,3,-65,4
0,2020-07-18 10:38:04.369603,0,3,-64,4
0,2020-07-18 10:38:06.374643,0,3,-73,4
0,2020-07-18 10:38:08.379672,0,3,-67,4
0,2020-07-18 10:38:10.384771,0,3,-64,4
0,2020-07-18 10:38:12.389886,0,3,-73,4
0,2020-07-18 10:38:14.395045,0,3,-63,4
0,2020-07-18 10:38:16.400019,0,3,-64,4
0,2020-07-18 10:38:18.405162,0,3,-67,4
0,2020-07-18 10:38:20.410220,0,3,-67,4
0,2020-07-18 10:38:22.415270,0,3,-73,4
0,2020-07-18 10:38:24.420355,0,3,-74,4
0,2020-07-18 10:38:26.425493,0,3,-64,4
0,2020-07-18 10:38:28.430516,0,3,-64,4
0,2020-07-18 10:38:30.435680,0,3,-73,4
0,2020-07-18 10:38:32.440746,0,3,-74,4
0,2020-07-18 10:38:34.445798,0,3,-63,4
0,2020-07-18 10:38:36.450940,0,3,-65,4
0,2020-07-18 10:38:38.456004,0,3,-67,4
0,2020-07-18 10:38:40.461106,0,3,-67,4
0,2020-07-18 10:38:42.466130,0,3,-64,4
0,2020-07-18 10:38:44.471263,0,3,-73,4
0,2020-07-18 10:38:46.476625,0,3,-67,4
0,2020-07-18 10:38:48.482911,0,3,-75,4
0,2020-07-18 10:38:50.487291,0,3,-63,4
0,2020-07-18 10:38:52.492851,0,3,-66,4
0,2020-07-18 10:38:54.498014,0,3,-66,4
0,2020-07-18 10:38:56.503090,0,3,-65,4
0,2020-07-18 10:38:58.507579,0,3,-62,4
0,2020-07-18 10:39:00.513193,0,3,-63,4
0,2020-07-18 10:39:02.518398,0,3,-62,4
0,2020-07-18 10:39:04.523354,0,3,-66,4
0,2020-07-18 10:39:06.528580,0,3,-61,4
0,2020-07-18 10:39:08.533563,0,3,-61,4
0,2020-07-18 10:39:09.052272,0,3,-76,4
0,2020-07-18 10:39:11.057499,0,3,-66,4
0,2020-07-18 10:39:13.062624,0,3,-61,4
0,2020-07-18 10:39:15.067637,0,3,-61,4
0,2020-07-18 10:39:17.072612,0,3,-61,4
0,2020-07-18 10:39:19.077808,0,3,-61,4
0,2020-07-18 10:39:21.083024,0,3,-62,4
0,2020-07-18 10:39:23.087958,0,3,-61,4
0,2020-07-18 10:39:25.093003,0,3,-62,4
0,2020-07-18 10:39:27.098149,0,3,-78,4
0,2020-07-18 10:39:29.103298,0,3,-76,4
0,2020-07-18 10:39:31.108281,0,3,-77,4
0,2020-07-18 10:39:33.113279,0,3,-62,4
0,2020-07-18 10:39:35.118513,0,3,-66,4
0,2020-07-18 10:39:37.123648,0,3,-62,4
0,2020-07-18 10:39:39.128617,0,3,-61,4
0,2020-07-18 10:39:41.133649,0,3,-76,4
0,2020-07-18 10:39:43.138813,0,3,-61,4
0,2020-07-18 10:39:45.143975,0,3,-61,4
0,2020-07-18 10:39:47.148960,0,3,-61,4
0,2020-07-18 10:39:49.153992,0,3,-61,4
0,2020-07-18 10:39:51.159193,0,3,-61,4
0,2020-07-18 10:39:53.164301,0,3,-61,4
0,2020-07-18 10:39:55.169234,0,3,-76,4
0,2020-07-18 10:39:57.174480,0,3,-61,4
0,2020-07-18 10:39:59.179481,0,3,-77,4
0,2020-07-18 10:40:01.184638,0,3,-65,4
0,2020-07-18 10:40:03.189568,0,3,-62,4
0,2020-07-18 10:40:05.194833,0,3,-61,4
0,2020-07-18 10:40:07.199769,0,3,-78,4
0,2020-07-18 10:40:09.204969,0,3,-77,4
0,2020-07-18 10:40:11.209919,0,3,-61,4
0,2020-07-18 10:40:13.215143,0,3,-77,4
0,2020-07-18 10:40:15.220095,0,3,-65,4
0,2020-07-18 10:40:17.225300,0,3,-65,4
0,2020-07-18 10:40:19.230311,0,3,-61,4
0,2020-07-18 10:40:21.235467,0,3,-78,4
0,2020-07-18 10:40:23.240429,0,3,-66,4
0,2020-07-18 10:40:25.245664,0,3,-61,4
0,2020-07-18 10:40:27.250634,0,3,-77,4
0,2020-07-18 10:40:29.255755,0,3,-77,4
0,2020-07-18 10:40:31.260793,0,3,-66,4
0,2020-07-18 10:40:33.266007,0,3,-65,4
0,2020-07-18 10:40:35.270927,0,3,-61,4
0,2020-07-18 10:40:37.276130,0,3,-61,4
0,2020-07-18 10:40:39.281253,0,3,-61,4
0,2020-07-18 10:40:41.286174,0,3,-61,4
0,2020-07-18 10:40:43.291228,0,3,-61,4
0,2020-07-18 10:40:45.296506,0,3,-78,4
0,2020-07-18 10:40:47.301568,0,3,-77,4
0,2020-07-18 10:40:49.306578,0,3,-65,4
0,2020-07-18 10:40:51.311645,0,3,-61,4
0,2020-07-18 10:40:53.316856,0,3,-65,4
0,2020-07-18 10:40:55.321916,0,3,-78,4
0,2020-07-18 10:40:57.326914,0,3,-62,4
0,2020-07-18 10:40:59.331971,0,3,-78,4
0,2020-07-18 10:41:01.336499,0,3,-78,4
0,2020-07-18 10:41:03.342253,0,3,-65,4
0,2020-07-18 10:41:05.347240,0,3,-78,4
0,2020-07-18 10:41:07.352361,0,3,-62,4
0,2020-07-18 10:41:09.357486,0,3,-78,4
0,2020-07-18 10:41:11.362628,0,3,-61,4
0,2020-07-18 10:41:13.367679,0,3,-77,4
0,2020-07-18 10:41:15.372603,0,3,-65,4
0,2020-07-18 10:41:17.377833,0,3,-65,4
0,2020-07-18 10:41:19.382946,0,3,-61,4
0,2020-07-18 10:41:21.387906,0,3,-61,4
0,2020-07-18 10:41:23.392990,0,3,-77,4
0,2020-07-18 10:41:25.398128,0,3,-78,4
0,2020-07-18 10:41:27.403273,0,3,-78,4
0,2020-07-18 10:41:29.408272,0,3,-61,4
0,2020-07-18 10:41:31.413442,0,3,-61,4
0,2020-07-18 10:41:33.418361,0,3,-66,4
0,2020-07-18 10:41:35.423626,0,3,-61,4
0,2020-07-18 10:41:36.118462,0,3,-65,4
0,2020-07-18 10:41:38.123550,0,3,-65,4
0,2020-07-18 10:41:40.128737,0,3,-63,4
0,2020-07-18 10:41:42.133955,0,3,-66,4
0,2020-07-18 10:41:44.138866,0,3,-66,4
0,2020-07-18 10:41:46.143866,0,3,-62,4
0,2020-07-18 10:41:48.149094,0,3,-67,4
0,2020-07-18 10:41:50.154192,0,3,-61,4
0,2020-07-18 10:41:52.159139,0,3,-76,4
0,2020-07-18 10:41:54.164211,0,3,-66,4
0,2020-07-18 10:41:56.169418,0,3,-76,4
0,2020-07-18 10:41:58.174576,0,3,-66,4
0,2020-07-18 10:42:00.179522,0,3,-62,4
0,2020-07-18 10:42:02.184633,0,3,-61,4
0,2020-07-18 10:42:04.189771,0,3,-62,4
0,2020-07-18 10:42:06.194894,0,3,-66,4
0,2020-07-18 10:42:08.199912,0,3,-66,4
0,2020-07-18 10:42:10.204960,0,3,-62,4
0,2020-07-18 10:42:12.210087,0,3,-76,4
0,2020-07-18 10:42:14.215246,0,3,-66,4
0,2020-07-18 10:42:16.220228,0,3,-66,4
0,2020-07-18 10:42:18.225248,0,3,-61,4
0,2020-07-18 10:42:20.230491,0,3,-76,4
0,2020-07-18 10:42:22.235589,0,3,-62,4
0,2020-07-18 10:42:24.240493,0,3,-75,4
0,2020-07-18 10:42:26.245548,0,3,-61,4
0,2020-07-18 10:42:28.250811,0,3,-75,4
0,2020-07-18 10:42:30.255912,0,3,-76,4
0,2020-07-18 10:42:32.260819,0,3,-63,4
0,2020-07-18 10:42:34.266008,0,3,-62,4
0,2020-07-18 10:42:36.271085,0,3,-62,4
0,2020-07-18 10:42:38.276361,0,3,-65,4
0,2020-07-18 10:42:40.281197,0,3,-65,4
0,2020-07-18 10:42:42.286464,0,3,-62,4
0,2020-07-18 10:42:44.291394,0,3,-77,4
0,2020-07-18 10:42:46.296659,0,3,-78,4
0,2020-07-18 10:42:48.302808,0,3,-65,4
0,2020-07-18 10:42:50.307925,0,3,-79,4
0,2020-07-18 10:42:52.312924,0,3,-65,4
0,2020-07-18 10:42:54.318172,0,3,-78,4
0,2020-07-18 10:42:56.323068,0,3,-78,4
0,2020-07-18 10:42:58.328250,0,3,-62,4
0,2020-07-18 10:43:00.333308,0,3,-74,4
0,2020-07-18 10:43:02.338477,0,3,-63,4
0,2020-07-18 10:43:04.343409,0,3,-62,4
0,2020-07-18 10:43:06.348375,0,3,-78,4
0,2020-07-18 10:43:08.353723,0,3,-66,4
0,2020-07-18 10:43:10.358048,0,3,-61,4
0,2020-07-18 10:43:12.363760,0,3,-77,4
0,2020-07-18 10:43:14.368989,0,3,-62,4
0,2020-07-18 10:43:16.374065,0,3,-61,4
0,2020-07-18 10:43:18.379111,0,3,-76,4
0,2020-07-18 10:43:19.202772,0,3,-76,4
0,2020-07-18 10:43:21.135405,0,3,-77,4
0,2020-07-18 10:43:23.140525,0,3,-63,4
0,2020-07-18 10:43:25.145671,0,3,-62,4
0,2020-07-18 10:43:27.150615,0,3,-61,4
0,2020-07-18 10:43:29.117042,0,3,-62,4
0,2020-07-18 10:43:31.122026,0,3,-76,4
0,2020-07-18 10:43:33.127267,0,3,-66,4
0,2020-07-18 10:43:35.132279,0,3,-66,4
0,2020-07-18 10:43:37.137373,0,3,-77,4
0,2020-07-18 10:43:39.142386,0,3,-66,4
0,2020-07-18 10:43:41.147600,0,3,-62,4
0,2020-07-18 10:43:43.152570,0,3,-66,4
0,2020-07-18 10:43:45.157706,0,3,-63,4
0,2020-07-18 10:43:47.162700,0,3,-66,4
0,2020-07-18 10:43:49.167973,0,3,-77,4
0,2020-07-18 10:43:51.172907,0,3,-76,4
0,2020-07-18 10:43:53.178112,0,3,-67,4
0,2020-07-18 10:43:55.183070,0,3,-62,4
0,2020-07-18 10:43:57.188291,0,3,-75,4
0,2020-07-18 10:43:59.193217,0,3,-74,4
0,2020-07-18 10:44:01.198383,0,3,-62,4
0,2020-07-18 10:44:03.203444,0,3,-75,4
0,2020-07-18 10:44:05.208586,0,3,-74,4
0,2020-07-18 10:44:07.213558,0,3,-67,4
0,2020-07-18 10:44:09.218785,0,3,-62,4
0,2020-07-18 10:44:11.223866,0,3,-67,4
0,2020-07-18 10:44:13.228885,0,3,-67,4
0,2020-07-18 10:44:15.233869,0,3,-67,4
0,2020-07-18 10:44:17.239071,0,3,-67,4
0,2020-07-18 10:44:19.244187,0,3,-67,4
0,2020-07-18 10:44:21.249125,0,3,-74,4
0,2020-07-18 10:44:23.254246,0,3,-62,4
0,2020-07-18 10:44:25.259376,0,3,-67,4
0,2020-07-18 10:44:27.264511,0,3,-62,4
0,2020-07-18 10:44:29.269412,0,3,-74,4
0,2020-07-18 10:44:31.274562,0,3,-67,4
0,2020-07-18 10:44:33.279737,0,3,-74,4
0,2020-07-18 10:44:35.284873,0,3,-67,4
0,2020-07-18 10:44:37.289785,0,3,-62,4
0,2020-07-18 10:44:39.294861,0,3,-63,4
0,2020-07-18 10:44:41.300059,0,3,-62,4
0,2020-07-18 10:44:43.305228,0,3,-62,4
0,2020-07-18 10:44:45.310137,0,3,-61,4
0,2020-07-18 10:44:47.315193,0,3,-63,4
0,2020-07-18 10:44:49.320428,0,3,-74,4
0,2020-07-18 10:44:51.325528,0,3,-67,4
0,2020-07-18 10:44:53.331824,0,3,-62,4
0,2020-07-18 10:44:55.336888,0,3,-63,4
0,2020-07-18 10:44:57.341966,0,3,-80,4
0,2020-07-18 10:44:59.347116,0,3,-79,4
0,2020-07-18 10:45:01.352165,0,3,-78,4
0,2020-07-18 10:45:03.357280,0,3,-80,4
0,2020-07-18 10:45:05.362235,0,3,-62,4
0,2020-07-18 10:45:07.367475,0,3,-62,4
0,2020-07-18 10:45:09.372394,0,3,-79,4
0,2020-07-18 10:45:11.377601,0,3,-79,4
0,2020-07-18 10:45:13.382681,0,3,-62,4
0,2020-07-18 10:45:15.387834,0,3,-79,4
0,2020-07-18 10:45:17.392086,0,3,-66,4
0,2020-07-18 10:45:19.397918,0,3,-66,4
0,2020-07-18 10:45:21.402966,0,3,-61,4
0,2020-07-18 10:45:23.408148,0,3,-66,4
0,2020-07-18 10:45:25.413062,0,3,-62,4
0,2020-07-18 10:45:27.418277,0,3,-61,4
0,2020-07-18 10:45:29.423235,0,3,-79,4
0,2020-07-18 10:45:31.428508,0,3,-66,4
0,2020-07-18 10:45:33.432805,0,3,-65,4
0,2020-07-18 10:45:35.438570,0,3,-66,4
0,2020-07-18 10:45:37.445057,0,3,-75,4
0,2020-07-18 10:45:39.451279,0,3,-74,4
0,2020-07-18 10:45:41.456317,0,3,-80,4
0,2020-07-18 10:45:43.461385,0,3,-80,4
0,2020-07-18 10:45:45.466663,0,3,-79,4
0,2020-07-18 10:45:47.471488,0,3,-61,4
0,2020-07-18 10:45:49.476617,0,3,-80,4
0,2020-07-18 10:45:51.481765,0,3,-80,4
0,2020-07-18 10:46:55.855040,0,3,-53,6
0,2020-07-18 10:46:56.057904,0,3,-67,6
0,2020-07-18 10:46:58.063338,0,3,-53,6
0,2020-07-18 10:47:00.068413,0,3,-54,6
0,2020-07-18 10:47:02.073497,0,3,-70,6
0,2020-07-18 10:47:04.078548,0,3,-53,6
0,2020-07-18 10:47:06.083586,0,3,-54,6
0,2020-07-18 10:47:08.088761,0,3,-70,6
0,2020-07-18 10:47:10.093835,0,3,-54,6
0,2020-07-18 10:47:12.098188,0,3,-54,6
0,2020-07-18 10:47:14.104106,0,3,-65,6
0,2020-07-18 10:47:16.109017,0,3,-64,6
0,2020-07-18 10:47:18.114068,0,3,-54,6
0,2020-07-18 10:47:20.119209,0,3,-69,6
0,2020-07-18 10:47:22.124285,0,3,-64,6
0,2020-07-18 10:47:24.129334,0,3,-70,6
0,2020-07-18 10:47:26.134403,0,3,-70,6
0,2020-07-18 10:47:28.139521,0,3,-54,6
0,2020-07-18 10:47:30.144710,0,3,-69,6
0,2020-07-18 10:47:32.149659,0,3,-65,6
0,2020-07-18 10:47:34.154738,0,3,-64,6
0,2020-07-18 10:47:36.159881,0,3,-54,6
0,2020-07-18 10:47:38.164906,0,3,-65,6
0,2020-07-18 10:47:40.170022,0,3,-54,6
0,2020-07-18 10:47:42.175128,0,3,-68,6
